path,true,pred,time
0000_1.bin,1,1,1065
0001_5.bin,5,5,1064
0002_3.bin,3,3,1064
0003_7.bin,7,7,1064
0004_8.bin,8,8,1064
0005_6.bin,6,6,1064
0006_0.bin,0,0,1064
0007_9.bin,9,9,1064
0008_0.bin,0,0,1064
0009_7.bin,7,7,1064
0010_0.bin,0,0,1065
0011_9.bin,9,9,1064
0012_7.bin,7,7,1065
0013_0.bin,0,0,1064
0014_5.bin,5,5,1064
0015_7.bin,7,7,1064
0016_3.bin,3,3,1064
0017_6.bin,6,6,1064
0018_6.bin,6,2,1064
0019_1.bin,1,1,1064
0020_8.bin,8,8,1065
0021_8.bin,8,8,1064
0022_9.bin,9,9,1064
0023_1.bin,1,1,1064
0024_5.bin,5,5,1064
0025_0.bin,0,6,1065
0026_9.bin,9,9,1064
0027_2.bin,2,2,1064
0028_4.bin,4,4,1064
0029_6.bin,6,6,1064
0030_0.bin,0,0,1064
0031_9.bin,9,9,1064
0032_6.bin,6,6,1064
0033_5.bin,5,5,1065
0034_1.bin,1,1,1064
0035_1.bin,1,1,1064
0036_2.bin,2,6,1065
0037_8.bin,8,8,1064
0038_9.bin,9,9,1064
0039_8.bin,8,8,1065
0040_1.bin,1,1,1064
0041_9.bin,9,9,1064
0042_4.bin,4,4,1064
0043_3.bin,3,3,1064
0044_3.bin,3,3,1064
0045_0.bin,0,1,1064
0046_2.bin,2,2,1064
0047_2.bin,2,2,1064
0048_0.bin,0,0,1064
0049_7.bin,7,7,1064
0050_1.bin,1,1,1064
0051_9.bin,9,9,1064
0052_3.bin,3,3,1064
0053_6.bin,6,2,1064
0054_0.bin,0,0,1064
0055_1.bin,1,1,1064
0056_1.bin,1,1,1064
0057_4.bin,4,4,1064
0058_7.bin,7,7,1064
0059_3.bin,3,3,1065
0060_0.bin,0,0,1064
0061_8.bin,8,8,1064
0062_6.bin,6,6,1065
0063_2.bin,2,2,1064
0064_1.bin,1,1,1064
0065_6.bin,6,6,1065
0066_9.bin,9,9,1064
0067_3.bin,3,3,1064
0068_7.bin,7,7,1065
0069_9.bin,9,9,1064
0070_7.bin,7,7,1064
0071_5.bin,5,5,1065
0072_1.bin,1,1,1064
0073_7.bin,7,3,1064
0074_6.bin,6,6,1065
0075_6.bin,6,6,1064
0076_9.bin,9,9,1064
0077_6.bin,6,6,1065
0078_8.bin,8,8,1064
0079_0.bin,0,0,1064
0080_9.bin,9,9,1064
0081_7.bin,7,7,1064
0082_0.bin,0,0,1064
0083_5.bin,5,5,1064
0084_2.bin,2,2,1064
0085_9.bin,9,9,1064
0086_7.bin,7,7,1064
0087_3.bin,3,3,1064
0088_0.bin,0,0,1064
0089_1.bin,1,1,1064
0090_9.bin,9,9,1063
0091_0.bin,0,0,1064
0092_8.bin,8,8,1064
0093_4.bin,4,4,1065
0094_0.bin,0,0,1064
0095_9.bin,9,9,1064
0096_1.bin,1,1,1064
0097_4.bin,4,4,1064
0098_5.bin,5,5,1064
0099_4.bin,4,4,1064
0100_7.bin,7,7,1064
0101_5.bin,5,9,1064
0102_1.bin,1,1,1064
0103_1.bin,1,1,1064
0104_5.bin,5,5,1064
0105_2.bin,2,2,1064
0106_1.bin,1,1,1065
0107_4.bin,4,4,1064
0108_7.bin,7,7,1064
0109_1.bin,1,1,1064
0110_2.bin,2,2,1064
0111_7.bin,7,7,1064
0112_0.bin,0,0,1064
0113_6.bin,6,8,1064
0114_3.bin,3,3,1064
0115_6.bin,6,6,1064
0116_2.bin,2,2,1064
0117_7.bin,7,7,1064
0118_5.bin,5,5,1064
0119_1.bin,1,1,1064
0120_8.bin,8,8,1064
0121_5.bin,5,5,1064
0122_5.bin,5,1,1065
0123_8.bin,8,8,1064
0124_9.bin,9,9,1064
0125_6.bin,6,1,1064
0126_9.bin,9,9,1064
0127_9.bin,9,9,1064
0128_2.bin,2,2,1064
0129_7.bin,7,7,1064
0130_2.bin,2,6,1065
0131_7.bin,7,7,1064
0132_3.bin,3,3,1064
0133_6.bin,6,6,1064
0134_5.bin,5,5,1064
0135_9.bin,9,9,1064
0136_9.bin,9,9,1064
0137_4.bin,4,4,1064
0138_6.bin,6,4,1065
0139_8.bin,8,8,1064
0140_0.bin,0,0,1064
0141_6.bin,6,6,1065
0142_6.bin,6,6,1064
0143_6.bin,6,6,1064
0144_4.bin,4,4,1064
0145_1.bin,1,1,1064
0146_4.bin,4,4,1064
0147_1.bin,1,1,1064
0148_5.bin,5,2,1064
0149_3.bin,3,3,1065
0150_7.bin,7,7,1064
0151_1.bin,1,1,1064
0152_2.bin,2,2,1064
0153_0.bin,0,0,1064
0154_7.bin,7,7,1065
0155_0.bin,0,0,1064
0156_0.bin,0,1,1064
0157_7.bin,7,7,1064
0158_3.bin,3,2,1064
0159_6.bin,6,6,1065
0160_2.bin,2,2,1064
0161_1.bin,1,1,1064
0162_7.bin,7,7,1065
0163_9.bin,9,9,1064
0164_3.bin,3,8,1064
0165_9.bin,9,9,1064
0166_7.bin,7,7,1064
0167_8.bin,8,8,1064
0168_5.bin,5,5,1065
0169_7.bin,7,7,1064
0170_3.bin,3,3,1064
0171_3.bin,3,3,1065
0172_6.bin,6,8,1064
0173_1.bin,1,1,1064
0174_1.bin,1,1,1065
0175_3.bin,3,3,1064
0176_6.bin,6,6,1064
0177_6.bin,6,6,1065
0178_0.bin,0,0,1064
0179_9.bin,9,9,1064
0180_4.bin,4,4,1064
0181_1.bin,1,1,1064
0182_3.bin,3,3,1064
0183_4.bin,4,4,1064
0184_4.bin,4,4,1064
0185_1.bin,1,1,1064
0186_9.bin,9,9,1064
0187_7.bin,7,7,1064
0188_2.bin,2,2,1064
0189_1.bin,1,1,1064
0190_6.bin,6,6,1065
0191_7.bin,7,7,1064
0192_4.bin,4,4,1064
0193_7.bin,7,7,1064
0194_9.bin,9,9,1064
0195_0.bin,0,0,1065
0196_1.bin,1,1,1064
0197_7.bin,7,7,1064
0198_1.bin,1,1,1065
0199_7.bin,7,7,1064
0200_5.bin,5,5,1064
0201_0.bin,0,0,1064
0202_8.bin,8,8,1064
0203_3.bin,3,3,1064
0204_6.bin,6,6,1064
0205_9.bin,9,9,1064
0206_3.bin,3,3,1065
0207_9.bin,9,9,1064
0208_3.bin,3,3,1064
0209_7.bin,7,7,1064
0210_1.bin,1,1,1064
0211_9.bin,9,9,1064
0212_2.bin,2,0,1064
0213_4.bin,4,4,1064
0214_1.bin,1,1,1065
0215_0.bin,0,0,1064
0216_1.bin,1,1,1064
0217_7.bin,7,7,1064
0218_4.bin,4,4,1064
0219_7.bin,7,7,1064
0220_7.bin,7,7,1064
0221_2.bin,2,2,1064
0222_0.bin,0,0,1065
0223_6.bin,6,6,1064
0224_7.bin,7,7,1064
0225_1.bin,1,1,1064
0226_5.bin,5,5,1064
0227_2.bin,2,2,1065
0228_3.bin,3,3,1064
0229_2.bin,2,2,1064
0230_8.bin,8,8,1064
0231_3.bin,3,3,1064
0232_6.bin,6,6,1064
0233_5.bin,5,5,1064
0234_8.bin,8,8,1064
0235_2.bin,2,2,1065
0236_5.bin,5,5,1064
0237_2.bin,2,2,1064
0238_7.bin,7,7,1065
0239_2.bin,2,2,1064
0240_2.bin,2,2,1064
0241_7.bin,7,7,1065
0242_2.bin,2,4,1064
0243_7.bin,7,7,1064
0244_0.bin,0,0,1064
0245_9.bin,9,9,1064
0246_1.bin,1,1,1064
0247_4.bin,4,4,1064
0248_9.bin,9,9,1064
0249_5.bin,5,5,1064
0250_6.bin,6,6,1064
0251_6.bin,6,6,1064
0252_0.bin,0,0,1064
0253_2.bin,2,3,1064
0254_0.bin,0,0,1064
0255_2.bin,2,2,1064
0256_0.bin,0,8,1064
0257_3.bin,3,3,1064
0258_1.bin,1,1,1064
0259_5.bin,5,5,1064
0260_8.bin,8,8,1065
0261_8.bin,8,8,1064
0262_0.bin,0,0,1064
0263_3.bin,3,3,1064
0264_0.bin,0,0,1064
0265_8.bin,8,3,1064
0266_4.bin,4,6,1065
0267_0.bin,0,0,1064
0268_2.bin,2,2,1065
0269_7.bin,7,7,1064
0270_2.bin,2,2,1064
0271_7.bin,7,7,1065
0272_8.bin,8,8,1064
0273_1.bin,1,1,1064
0274_8.bin,8,8,1064
0275_5.bin,5,5,1064
0276_0.bin,0,6,1064
0277_5.bin,5,5,1064
0278_7.bin,7,7,1064
0279_6.bin,6,6,1065
0280_3.bin,3,3,1064
0281_7.bin,7,7,1064
0282_1.bin,1,1,1064
0283_4.bin,4,4,1064
0284_4.bin,4,4,1064
0285_6.bin,6,6,1065
0286_3.bin,3,3,1064
0287_1.bin,1,1,1064
0288_2.bin,2,2,1064
0289_9.bin,9,9,1064
0290_9.bin,9,9,1064
0291_1.bin,1,1,1064
0292_8.bin,8,8,1064
0293_6.bin,6,6,1064
0294_2.bin,2,2,1064
0295_2.bin,2,2,1064
0296_5.bin,5,5,1065
0297_2.bin,2,6,1064
0298_6.bin,6,6,1064
0299_6.bin,6,6,1065
0300_4.bin,4,4,1064
0301_6.bin,6,2,1064
0302_7.bin,7,7,1065
0303_1.bin,1,1,1064
0304_7.bin,7,7,1064
0305_0.bin,0,0,1065
0306_8.bin,8,8,1064
0307_6.bin,6,6,1064
0308_7.bin,7,7,1064
0309_0.bin,0,0,1064
0310_3.bin,3,3,1064
0311_1.bin,1,1,1064
0312_0.bin,0,8,1064
0313_9.bin,9,9,1064
0314_9.bin,9,9,1064
0315_5.bin,5,5,1064
0316_9.bin,9,9,1064
0317_6.bin,6,6,1064
0318_8.bin,8,8,1064
0319_6.bin,6,6,1065
0320_0.bin,0,0,1064
0321_9.bin,9,9,1064
0322_8.bin,8,8,1064
0323_4.bin,4,4,1064
0324_1.bin,1,1,1064
0325_1.bin,1,1,1065
0326_7.bin,7,7,1064
0327_7.bin,7,7,1064
0328_9.bin,9,9,1064
0329_1.bin,1,1,1064
0330_5.bin,5,5,1065
0331_1.bin,1,1,1064
0332_7.bin,7,7,1064
0333_9.bin,9,9,1064
0334_1.bin,1,1,1064
0335_9.bin,9,9,1064
0336_2.bin,2,2,1064
0337_4.bin,4,4,1064
0338_8.bin,8,8,1064
0339_9.bin,9,9,1064
0340_1.bin,1,1,1064
0341_1.bin,1,1,1064
0342_1.bin,1,1,1064
0343_1.bin,1,1,1064
0344_0.bin,0,0,1064
0345_0.bin,0,0,1064
0346_2.bin,2,2,1064
0347_9.bin,9,9,1064
0348_8.bin,8,8,1064
0349_7.bin,7,7,1065
0350_7.bin,7,7,1064
0351_0.bin,0,0,1064
0352_9.bin,9,9,1065
0353_1.bin,1,1,1064
0354_7.bin,7,7,1064
0355_4.bin,4,4,1065
0356_4.bin,4,4,1064
0357_1.bin,1,1,1064
0358_7.bin,7,7,1064
0359_5.bin,5,5,1064
0360_5.bin,5,5,1065
0361_8.bin,8,8,1064
0362_9.bin,9,9,1064
0363_9.bin,9,9,1064
0364_0.bin,0,0,1064
0365_9.bin,9,9,1064
0366_0.bin,0,0,1065
0367_8.bin,8,8,1064
0368_6.bin,6,2,1064
0369_8.bin,8,8,1064
0370_4.bin,4,4,1064
0371_7.bin,7,7,1065
0372_3.bin,3,3,1064
0373_0.bin,0,0,1064
0374_2.bin,2,2,1065
0375_6.bin,6,6,1064
0376_8.bin,8,8,1064
0377_2.bin,2,2,1065
0378_1.bin,1,1,1064
0379_3.bin,3,3,1064
0380_3.bin,3,3,1064
0381_2.bin,2,2,1064
0382_8.bin,8,8,1064
0383_4.bin,4,4,1064
0384_0.bin,0,0,1064
0385_5.bin,5,5,1064
0386_1.bin,1,1,1064
0387_4.bin,4,4,1064
0388_8.bin,8,8,1064
0389_4.bin,4,4,1064
0390_4.bin,4,8,1064
0391_2.bin,2,2,1064
0392_6.bin,6,6,1064
0393_3.bin,3,3,1064
0394_7.bin,7,7,1064
0395_9.bin,9,9,1064
0396_3.bin,3,3,1064
0397_3.bin,3,3,1064
0398_0.bin,0,6,1064
0399_3.bin,3,3,1064
0400_8.bin,8,8,1064
0401_9.bin,9,9,1064
0402_7.bin,7,7,1064
0403_7.bin,7,7,1064
0404_6.bin,6,6,1065
0405_6.bin,6,6,1064
0406_8.bin,8,8,1064
0407_3.bin,3,3,1065
0408_1.bin,1,1,1064
0409_0.bin,0,0,1064
0410_2.bin,2,2,1065
0411_4.bin,4,4,1064
0412_4.bin,4,4,1064
0413_9.bin,9,9,1064
0414_0.bin,0,0,1064
0415_2.bin,2,2,1064
0416_9.bin,9,9,1064
0417_9.bin,9,9,1064
0418_5.bin,5,5,1064
0419_4.bin,4,4,1064
0420_9.bin,9,9,1064
0421_6.bin,6,6,1065
0422_6.bin,6,3,1064
0423_3.bin,3,3,1064
0424_1.bin,1,1,1064
0425_8.bin,8,8,1064
0426_0.bin,0,0,1064
0427_3.bin,3,3,1064
0428_0.bin,0,0,1064
0429_6.bin,6,6,1065
0430_7.bin,7,7,1064
0431_9.bin,9,9,1064
0432_7.bin,7,7,1064
0433_4.bin,4,4,1064
0434_9.bin,9,9,1064
0435_8.bin,8,8,1064
0436_5.bin,5,1,1064
0437_4.bin,4,4,1065
0438_3.bin,3,3,1064
0439_0.bin,0,0,1064
0440_3.bin,3,3,1064
0441_8.bin,8,8,1064
0442_9.bin,9,9,1064
0443_6.bin,6,6,1064
0444_5.bin,5,5,1064
0445_4.bin,4,4,1064
0446_2.bin,2,2,1064
0447_6.bin,6,6,1064
0448_2.bin,2,2,1064
0449_3.bin,3,3,1064
0450_0.bin,0,0,1065
0451_3.bin,3,3,1064
0452_2.bin,2,2,1064
0453_2.bin,2,2,1065
0454_0.bin,0,0,1064
0455_2.bin,2,2,1064
0456_4.bin,4,4,1065
0457_5.bin,5,5,1064
0458_3.bin,3,3,1064
0459_9.bin,9,9,1064
0460_9.bin,9,9,1064
0461_9.bin,9,9,1064
0462_9.bin,9,9,1064
0463_6.bin,6,6,1064
0464_7.bin,7,7,1064
0465_5.bin,5,5,1064
0466_8.bin,8,8,1064
0467_2.bin,2,2,1065
0468_4.bin,4,4,1064
0469_5.bin,5,5,1064
0470_8.bin,8,8,1064
0471_1.bin,1,1,1064
0472_9.bin,9,9,1064
0473_0.bin,0,0,1064
0474_1.bin,1,1,1064
0475_9.bin,9,9,1064
0476_9.bin,9,9,1064
0477_0.bin,0,6,1064
0478_3.bin,3,3,1064
0479_8.bin,8,8,1064
0480_2.bin,2,7,1065
0481_1.bin,1,1,1064
0482_3.bin,3,3,1064
0483_1.bin,1,1,1064
0484_2.bin,2,2,1064
0485_1.bin,1,1,1064
0486_0.bin,0,0,1064
0487_9.bin,9,9,1064
0488_2.bin,2,2,1065
0489_1.bin,1,1,1064
0490_3.bin,3,3,1064
0491_7.bin,7,7,1065
0492_4.bin,4,4,1064
0493_6.bin,6,6,1064
0494_6.bin,6,6,1064
0495_6.bin,6,2,1064
0496_7.bin,7,7,1064
0497_9.bin,9,9,1064
0498_6.bin,6,6,1064
